0.3826770315060326,0.5288963037789263,0.8848297048358593
0.4757981653091289,0.8763403643494376,0.6193664599055559
0.21920191575928383,0.2774546883351193,0.9722589042989424
0.2010556448636316,0.39727714239112444,0.8901830547544897
0.24072467066986314,0.6127765140299284,0.7260504569723631
0.3370794508175815,0.7065070649000545,0.687948032965263
0.9911164767095145,0.48369943348689326,1.483684865107209
0.96529391917251,0.416963386341095,1.5120259887897531
0.2447172131885239,0.31724541302956777,0.961387365782624
0.16112027302674914,0.05519518466082518,1.022692466469606
0.7711650020298713,0.92350236166333,0.8494138959754964
0.2653738067652972,0.102692479779664,1.0582768304952885
0.4412985948727278,0.7209028106659633,0.7467430281700045
0.09083974185460209,0.18682065597789388,0.9737313924303872
0.8812602500143869,0.4431984872706267,1.411379751599953
0.6457893063973074,0.8576056879719375,0.79024133171646
0.18283833043885378,0.9497754552856732,0.3716267126910199
0.9458610543607763,0.6667872432502716,1.2752241956217947
0.20180523302854536,0.9213097226406847,0.4059314634472139
0.3930275662768452,0.3929801699062533,1.000033534718211
0.25333729269298877,0.6163850264992358,0.7286313166794637
0.8230253115452413,0.23314084790044587,1.484214688126105
0.2465075146310216,0.6907715159271989,0.6536078376521233
0.42098601705316796,0.9624604032304541,0.4936188145685038
0.020130760473364373,0.19476363181349254,0.9629495354752731
0.9143062626642448,0.6366278839205355,1.274069629094405
0.7437599005927552,0.19740480469684063,1.4199447530106972
0.8383436721904393,0.4035352035811669,1.398655287546216
0.3975082058663456,0.2086304066633221,1.10696469759492
0.6440409180450823,0.6839644811522196,0.9612576575417318
0.16572533822691948,0.8274268660217358,0.48523513990213246
0.6306460980241014,0.49760419924111055,1.1198708577784906
0.5028752656360237,0.7756952192586887,0.7419750882342269
0.728488870198178,0.013536898744574866,1.4430302643259807
0.4135622744790729,0.2017819988369398,1.121336204258652
0.008223069510525538,0.728975801744849,0.5563703088042481
0.9181528878398013,0.8821262031071825,1.0350746272508895
0.1271274127413775,0.9780217006401946,0.3281804463073813
0.4886977281311571,0.4608608680887156,1.0226328607822481
0.9233433399269683,0.2504433376736067,1.574780424797843
0.1797267795746199,0.33737131096314144,0.9223892895840681
0.5687218805433629,0.7851726925003563,0.7902675602022649
0.5391109089500922,0.8457466919561059,0.7033499388731612
0.16595253548286337,0.9936624564065821,0.3249942024922563
0.20057890764399922,0.4590307007713762,0.8433759335647378
0.8397209089490267,0.6438011020423322,1.1939279203824797
0.8243634755489773,0.1746721887056013,1.5087245447974236
0.925429875227373,0.0036787962638030747,1.6381947673498316
0.4433622611116099,0.960956978917724,0.5120493039777156
0.21740285596146613,0.383314743389481,0.9066505100684689
0.17559112221990114,0.951997252198016,0.366983177552896
0.6036362500987312,0.3010486421544314,1.234289803701399
0.29527357442829905,0.2778396958136825,1.0094530504239523
0.32227156344672825,0.7755773351975281,0.610133019275383
0.17598318045859607,0.8688480962533384,0.4475886339009633
0.6483156381496541,0.5445983056066919,1.0962271288566978
0.8232049016440602,0.25542265891509086,1.473936487991133
0.4356230397666192,0.5898280568351232,0.8686845644896222
0.26914641218407165,0.8780072011778012,0.4786269824866939
0.9360079772261755,0.7720110853617547,1.1617280493522018
0.13221201456783593,0.1424718223384175,0.9972171514765191
0.11731353020085511,0.8201320916750416,0.47899344634830426
0.8047364572295497,0.7992308682298862,1.0055025325374427
0.5247312323873927,0.1331156341437969,1.2333660211565907
0.3284822945146204,0.9832328626800863,0.4113621969997813
0.7323355424149416,0.13070327631160372,1.4300506389872862
0.8200785028560066,0.3751469837147111,1.4003967676844247
0.9783243616929411,0.5686438057417017,1.3982032659526782
0.8011177052094851,0.5584813306650346,1.2349241235038257
